max,current
0.5628436806972065,0.9994836362195205
0.5720456744244357,0.9503812110287311
0.5589888018892587,1.0310994326250686
0.5520959328652267,1.135258098834203
0.5590691928416045,1.0376824413547305
0.5570748158487138,1.0815866126978335
0.5572825633314652,1.0553872558602693
0.6321835423928316,0.8091937498009945
0.5667059953906186,0.98455322094829
0.5562889681370511,1.0939968635091468
0.5559659091627398,1.0747530105765573
0.5736386458492025,0.9453105143056472
0.5550772694594981,1.126725072577107
0.5917256456192272,0.9032839707755015
0.5649958672945485,0.997610553010557
0.5521508001712909,1.1596125089647835
0.5727794703855262,0.9252075716118554
0.555254573795277,1.0793100201246095
0.5658397265040866,0.9782771911297037
0.5678730564417611,0.9792215915235896
0.5881928518009495,0.9044237720681425
0.558012997510315,1.0415278590439396
0.5553142240662068,1.1107142740840492
0.6268889602154635,0.8307022239659297
0.5605177572099229,1.0159052935490402
0.5702642163218227,0.981417049403646
0.5651652606571812,0.9949270593539037
0.5615321801477039,0.9948940413221711
0.6220436422683875,0.8296822750086666
0.5523771229489982,1.13237529417293
0.6042853622567225,0.8575445372109786
0.5892657509514296,0.9009015786954039
0.5658475620286446,0.9828306931281854
0.5483483716333757,1.1811741175897454
0.5627888075535865,0.9930597441636073
0.5894560902505258,0.9021610010881508
0.5756078870241591,0.9345877166838678
0.5845004706623045,0.9216963777296983
0.559220943028303,1.0275657580616773
0.5591224113337456,1.04193708227067
0.555452266140323,1.0756501587014766
0.5690561277416507,0.9774175226034746
0.5803292035239854,0.9243098992565247
0.5600116809618416,1.0163741292154251
0.5678758676253158,0.9859557750906583
0.5746744776575459,0.9383423550529797
0.6005840298648218,0.8832911581777318
0.5508502172493712,1.1685256323265127
0.5594315847043458,1.025580646356459
0.6218214089409192,0.8329372469954636
0.5553694876925932,1.0943901784715353
0.5537733430816617,1.1034716917973788
0.5835415807185741,0.9251329070304686
0.5625145157723189,1.0046619480905015
0.553641261908075,1.1138081448019836
0.5530852367542751,1.1342465606396346
0.5562887837415099,1.0808238599614326
0.5601857755944157,1.0330734579076952
0.5537942041373262,1.121158592563212
0.5558561991928804,1.094270454845937
0.5555398236237282,1.0703863819300707
0.5558729304722009,1.1058631679403865
0.5592676939182625,1.0274338617191519
0.5855910889676781,0.9178987250763799
0.6046403426386914,0.8537731886592385
0.5616891460154191,1.017773864381944
0.5628126370361283,1.0009284115048123
0.553981812734845,1.0758407014625384
0.5543294970689211,1.089227574281645
0.5488766721682787,1.1884183407869282
0.5868531189160576,0.9112651564051204
0.5860890997209861,0.9136417840318933
0.5726530524358193,0.964568752496322
0.5671231191696564,0.9882162742234489
0.5865899547043023,0.9114451900634826
0.5571666558918855,1.0422469074126477
0.6252827760444373,0.8341768007508711
0.6370313731307963,0.8074341910008432
0.5617251827892259,0.9780607484892454
0.5611274182022264,1.0165076339287225
0.5571570031700388,1.0556107556684218
0.5487005445025864,1.1990916413195951
0.5543736466417504,1.1158507602961523
0.559886092875359,1.0175262384430404
0.5773177224219163,0.9440975862546518
0.5681050107654475,0.9806655472008007
0.55182979289196,1.130684522845355
0.5848483217513125,0.908565432133145
0.5732512332326997,0.9639852927556711
0.5538025667110343,1.1450421979536285
0.5578296456193638,1.0527362110788032
0.5879782029653939,0.9073222532677948
0.5620411371301541,1.0124462405568477
0.5534214964804116,1.1055888870700388
0.5537539415458224,1.1249406348639561
0.5571065106836727,1.0393070632686883
0.5554858438067807,1.0744581732276963
0.5525762243712647,1.151999867361396
0.5592922639727519,1.0184553523853497
0.555263877929442,1.0895481499662965
0.6282727835627998,0.7872837441520267
0.6100073166032327,0.865224620456077
0.5683778206865072,0.969997952337346
0.549077089440971,1.1758274563003894
0.6165759419674203,0.8576146920866237
0.5578882003762263,1.0372330016764841
0.6371577683789054,0.8124977710496887
0.5496277653060813,1.2063195075711797
0.581321548637184,0.9281592401640328
0.5505747362879948,1.1630752528101305
0.5693059131937741,0.9726718448154922
0.5658476422175708,0.9795212442382186
0.5523050185165561,1.1670437503218216
0.5718033124906191,0.9647399921433343
0.6424896237648668,0.8139870170411035
0.5517822690591634,1.1040635237012588
0.5611455471181719,1.0091482164924779
0.5613168214226235,1.006298178525642
0.5600611681017955,1.0171787121134006
0.5862286763977627,0.9167022013125897
0.5572290985086779,1.0720152075794784
0.6374245084186917,0.8136325368105063
0.5630080096495874,1.0089135880221336
0.5681010798262263,0.9789771026262851
0.6093976104037989,0.8620964141472992
0.567316689375747,0.9946922343633195
0.5447044350766248,1.2718257948630405
0.5639354863938452,0.99736509326424
0.5565615583322913,1.0916455388675592
0.5931514065297632,0.8569889434177699
0.5517476868225112,1.1347397117280962
0.5506976962890484,1.1879544266926332
0.5667025295058161,0.9872188694658849
0.5639813672567362,0.9996054758060209
0.5557448351183211,1.0782689214161565
0.5527468770465358,1.096158463250074
0.550707870489803,1.178072453616657
0.5646857758133684,0.975144236144536
0.5660796081441986,0.9677121243461153
0.5533283565912748,1.1258034492727624
0.5800556480238611,0.9106938183323651
0.5664762768969712,0.9811258992069547
0.5836855589778586,0.915842696832439
0.5524624239507792,1.0994511573055938
0.5584640700232227,1.0406385848181936
0.5926872390064875,0.8898755350440756
0.5654414201855699,0.9999952248025386
0.5578377629008985,1.0593529706037796
0.5817215836172441,0.9256594398737427
0.5708408811445673,0.9594890156810076
0.663177305841312,0.7694095293000922
0.5573799647295661,1.0577911956412307
0.6022054171269108,0.8614625070258503
0.5740019185386918,0.9544186189163087
0.5922533099152612,0.8888127654537777
0.5589441467301363,1.046172659202317
0.5600473881281348,1.0216038495033095
0.5502879459636238,1.1903493259001132
0.5554145496957819,1.0904661021135067
0.5665723577854458,0.9872023466931421
0.5977564871819897,0.8788660640812144
0.560809054846232,1.021751356474689
0.5817858211946562,0.9353690522821045
0.6101175619060782,0.8627380825492188
0.5765682257755163,0.9440481442066982
0.5590817231529959,1.0151723640860575
0.5938468546982268,0.8960355146484384
0.5970665992253946,0.8821635886112453
0.5561136540855912,1.0779323700602905
0.5750115048071363,0.9505094125662988
0.5541722416050687,1.0883266291723974
0.5533234698618335,1.1400780130685724
0.5755849106173345,0.9403486635105909
0.5494776066706596,1.1873491230079112
0.5617682808874487,1.011513466851579
0.5638938634262182,0.9871820591175676
0.5763422594758458,0.9351839032499292
0.5553562671395137,1.0841367861651987
0.5549259324257045,1.0333973225474407
0.5614814839849469,1.0166737116819418
0.5576091280034006,1.051471349185389
0.5685999856899775,0.9711125316033986
0.5853511657427678,0.9100728364392463
0.5585196083159754,1.0512247997332687
0.5889894196821386,0.9062518764173843
0.5654576690705371,1.0012432090724837
0.5792971831293122,0.9319249129181122
0.562600521870769,1.0082280982112757
0.5550638269701847,1.0898169673633806
0.5559961906855518,1.0794104036504608
0.5728282290350846,0.959904833662682
0.5570246373195032,1.069779799940588
0.5533565876644917,1.0818540892506914
0.5581843218040836,1.028426152270371
0.5752535882585393,0.9472409261298047
0.6306567846641626,0.8247156853390597
0.5566738385912721,1.0222762967718015
0.5646589949071666,0.9906151529636732
0.6312135172116123,0.8172802293203909
0.5561663149091279,1.0548665560945467
0.5527716192309462,1.1261100853772599
0.553356871129605,1.1060530320371365
0.5632577859343532,1.013580430082809
0.5532461728429438,1.0887292999316915
0.5702145932785284,0.9747343985983392
0.5535387286818443,1.1429177666608774
0.5735954101114431,0.9425915018280933
0.5507447951864699,1.1634340542671782
0.5665107290218242,0.9925892786192221
0.5801126647808839,0.9280385297939078
0.5816220379552725,0.9332115825219921
0.5611195771783996,1.0181578509654274
0.5559719894418692,1.0590772470523309
0.5635382442807815,1.0133124923928494
0.5607216269723021,0.9934578037742172
0.5589078360575098,1.0157061663008247
0.5588964647569024,1.028014193040802
0.5582397174658085,1.0487719334481307
0.6843904483334783,0.7457309080510275
0.5599917704115034,1.0301706310201648
0.574868538791994,0.9551394827230196
0.5500396061908018,1.1789876203272123
0.5585911833354402,1.0355636122001788
0.5912495155771091,0.8909361264174948
0.5761283274286758,0.9448774812472976
0.5685618847286658,0.9541350764622982
0.5704152837670768,0.9764610390453633
0.5601894438582337,1.0266559922685352
0.5698616312894517,0.9585291988164939
0.5968638220274795,0.8894194187612006
0.5858516069606191,0.9075249802140329
0.5516348562806517,1.1099570583189486
0.6159200346722473,0.8416282039794865
0.6237543113300944,0.8227896750369881
0.5521481753592696,1.1485407463849997
0.5705522831884942,0.9568557877992727
0.5543205290132591,1.0781941807535989
0.5551045798770752,1.0974052980735596
0.5651498357062446,0.9959779793053969
0.5859948537474187,0.9061001802521935
0.5797249845728446,0.9339899779136692
0.6115257989937547,0.8532404502459109
0.5588651929102764,1.0364899476732998
0.594711186571875,0.8847433244605205
0.5694938328577341,0.9691118481234514
0.5571443964023338,1.0771904277686397
0.6560259976263518,0.7834440513207674
0.5895729994091601,0.9110542174782665
0.5500773252443186,1.1916376039970222
0.5579588328174488,1.04090436212352
0.6480438535087955,0.801017087001426
0.5548237991625633,1.0796949697097118
0.6391468233946694,0.7868197264608369
0.5584564044804968,1.0290522777377957
0.5559030780592205,1.0737964129146689
0.556067809540969,1.105159182221833
0.5888809972393948,0.9054567579214093
0.5646768220009433,1.0048044755949372
0.5557389224439385,1.0584332390983457
0.5687476373318345,0.969993371677783
0.5735062694406696,0.9502543468578178
0.5541787766472237,1.1008856453433797
0.6081686019192406,0.8564906889281798
0.5823816143430496,0.916921851247918
0.5684028373545579,0.9803504595785216
0.654780925025186,0.7712659360740869
0.56453249716107,0.9797619774973665
0.5529968672343739,1.1364709182235606
0.5756156867482193,0.9423399249052739
0.5744285534710397,0.9539854565380422
0.5771078295867423,0.935972595114242
0.5580687221644982,1.0564156085867584
0.5675478732730583,0.9861016335222094
0.5445121532028192,1.2793723550146419
0.5666982940091759,0.990036480023501
0.5514422183130294,1.179663235226341
0.5734830246086503,0.939828887056766
0.5807748064800549,0.9292923812846349
0.5502546150573339,1.176868214644307
0.5569575012064392,1.0488976851792056
0.5765668546385041,0.9389001731495464
0.5582814701867226,1.0472697545904603
0.5508248912822464,1.176126929169021
0.5659921745844556,0.9929536104127501
0.5603688529782421,1.020333418023411
0.5547312242038226,1.1248700879867723
0.5724690995350058,0.9632641795707567
0.5688041623639059,0.9901375260055183
0.5548163739106065,1.0998648223615475
0.6129992649402088,0.8383626469851784
0.6046215655479975,0.8452089403960124
0.5688469793478149,0.976937328436954
0.571611002382703,0.9712290780989392
0.5719796513873111,0.9513996300684353
0.5761762446690123,0.9370505945814618
0.5882475999424961,0.9071140625644735
0.5538218905023982,1.0939388211659127
0.5579138998911548,1.0528180690450557
0.5618889099848774,1.0085714036405145
0.5539091624084518,1.114884578994216
0.5490835323405436,1.19828648695537
0.5921023539572257,0.8918915804457557
0.5661288543569668,0.9949575517231672
0.5786335087722217,0.9376238619137852
0.5574244101267659,1.0530645229440647
0.6095297548735574,0.8524591434383401
0.5504275600657791,1.174977952962997
0.5623621254357599,1.0116620424756368
0.5691830339855777,0.9750843670503276
0.5817369921569504,0.930508220805897
0.5547178843865967,1.0865950888023808
0.5749503614243934,0.9464718556697831
0.5602924849037875,1.0161268470624354
0.5603458976443825,1.0143026960558328
0.6129513047110656,0.8583304713605651
0.5867979513760385,0.9095857902445236
0.5814545823240422,0.9299631081033167
0.5569636656143133,1.04161078098307
0.5642718564139032,1.0027485308848332
0.5886373590644425,0.9079438928865708
0.5765033650696286,0.9421118633340275
0.5566744418485987,1.0666175894687224
0.560403402215366,1.0078685251900394
0.5648293865066172,0.9931423790006711
0.5542971154306242,1.1219230314652224
0.5499159793583489,1.150971426164507
0.5563064724437281,1.0984604119569241
0.5634158702717101,1.0065717438307278
0.6078667645193302,0.8631616811990567
0.5540360839305929,1.0888236357780614
0.5627798913335492,1.0100383349798279
0.5581956723796383,1.017438810884443
0.6576391311517739,0.7653969748975984
0.5651759445066127,0.9911046505215996
0.5577671437094511,1.0456722269975491
0.6591084970811508,0.7904325651386639
0.5569145415184904,1.0427511371194877
0.559350411125261,1.0273147129589055
0.5705634811630944,0.9568784003829669
0.6047214051194182,0.8739722037688701
0.5567152531507982,1.05467149137817
0.5517145185962675,1.160593370267738
0.5583769348434968,1.0257427417594067
0.6016723860035083,0.8648781326890046
0.5465982093092426,1.2209723062435087
0.5610074881033307,1.012950676005768
0.5789277662330312,0.9272884183765651
0.5509604168720329,1.1492290664156095
0.5544338990449533,1.0599448907609677
0.5610719193162703,1.02447202033056
0.5595796923900729,1.0245622347386798
0.5960301350817956,0.8721266571240591
0.5633652714876792,1.0021279076928347
0.5489082981981156,1.213433140726727
0.6035260289031319,0.856883661329328
0.552151604966986,1.1403443775042548
0.6597697201645805,0.7620945313450774
0.5736347653259832,0.9486611132149386
0.556133300653983,1.0853253127047227
0.556161108329839,1.0418341530423996
0.5627028836996205,1.0155873980433878
0.5763231839433913,0.9362885259439945
0.5843561119853187,0.9082016907325635
0.5472124485244455,1.2061083568729072
0.5538265508462992,1.0882480835261163
0.5549646281729594,1.0670661459314894
0.5596662335915837,1.0327367275053745
0.6009307385191943,0.8323683350722437
0.5548183169847362,1.1217918306065933
0.5461604222181092,1.247182359599727
0.5737843796694033,0.9386657607303736
0.5532785998668656,1.096053612967046
0.5596537432479088,1.015869309221594
0.5585997639814791,1.0315142809928497
0.554260925876394,1.0983680730228544
0.555493293054189,1.0571398595416766
0.5643133981516658,1.0017391208591844
0.5521692097780926,1.1481606938585613
0.5778917290055519,0.9321942716362263
0.5710738382976983,0.9621039852972073
0.5562530813542327,1.0584230220325817
0.6325250214100278,0.8108951863741224
0.5619019856529898,0.998508857048223
0.5564582196501182,1.0534277681345927
0.5605158767911395,1.0234221658824632
0.5603980572895891,1.0217724249504594
0.5679094262257085,0.9843482465985687
0.5463530833673131,1.2475229191762318
0.5812055370002636,0.9201361248109492
0.5540093278651135,1.1070226632740767
0.6066560498104367,0.856635484110537
0.5844630177292653,0.8954382002087871
0.5609493330095403,0.9942417477248242
0.5655217137023596,0.9867140529771635
0.5978357452053193,0.8894585911698683
0.5750132833320577,0.9424272188853344
0.5730690332731464,0.9567503095280565
0.5505956297888936,1.1834949179737277
0.5731993513040421,0.9516155072413056
0.5941588183238252,0.8278487257327535
0.5569534583101684,1.035930647019438
0.5854694601896562,0.904996620030962
0.5572103448423292,1.0567182317369312
0.606045019275084,0.8635992222071498
0.5553745808125262,1.0993571893854237
0.5831927719064584,0.9119214171816344
0.5773429764785879,0.9408006327329891
0.5569046987236203,1.0652808495711437
0.5585764388754579,1.0339692835289536
0.5622349754826544,1.0091741799977305
0.5500425208902838,1.1849654870425628
0.5685353638993095,0.9686401821917799
0.5731873332075007,0.9523331345819599
0.5480496368084179,1.1940762051293428
0.5617758687206332,1.0166595811996897
0.5519789750097729,1.1661206474517476
0.5581771595760113,1.0207759323539725
0.56950101059491,0.9690731008278984
0.5862028006808115,0.9119562222968777
0.5646044734949974,0.9895078309811315
0.5544859103977805,1.1105979277075735
0.554165419408369,1.0828297609423245
0.553825319020332,1.0942902265614411
0.5591251775508567,1.0146735361825425
0.5757791411705734,0.9439696850975633
0.641940389243468,0.7938684127684725
0.5515324341261587,1.1331058168691674
0.5693834034051374,0.9621558997038449
0.563489805979383,1.0090728632128239
0.5449981801885381,1.2451486211543927
0.6337634779474159,0.8192364738760985
0.5701958537846505,0.9687786555995975
0.5522928262501097,1.1431273042377377
0.6149630625805702,0.8352586510719673
0.553658210010976,1.124744173129436
0.5664841829942395,0.9807581729786966
0.5524220533365708,1.1556495746584885
0.585793896126658,0.9202001616799426
0.5561052274890927,1.058829005478568
0.5569359264191597,1.0473106827467218
0.5743274638939575,0.9496050407891888
0.5595196756012346,1.0392406595501078
0.565032866635144,0.9632067665742655
0.55343443509288,1.1168517400856544
0.603677778557765,0.8741951186651162
0.5582791668631399,1.051567143519951
0.5582437508853696,1.0436916483693077
0.5523093234413468,1.1410431022967673
0.5513885833019331,1.1079195893509617
0.5571840036063173,1.0324726867881846
0.5562960269873807,1.0786484072272535
0.5853490073831561,0.9082398129792651
0.5621007727935943,1.0005715134531705
0.5596840018266159,1.0242332567601982
0.5614773794327648,1.026831821255738
0.6450376276365564,0.7971435493970009
0.5801680562334237,0.938865093270602
0.5534980287837338,1.138739502376372
0.5624227586892743,1.006867143263076
0.5684252940467882,0.9767083951993466
0.5590288707418583,1.0345621750265643
0.5553496327966959,1.0744767257868826
0.6484280729864703,0.8039967367093183
0.5628683627629412,1.0015892645246829
0.5628896315541245,1.018056820815419
0.5553132226921692,1.0722329326815596
0.5678663581424148,0.9786325864719085
0.559610203218643,1.0429086931783353
0.5499065318158797,1.1811093548223082
0.579440851130811,0.9353280403093125
0.6481773027758719,0.7940337478506687
0.6011006387242303,0.8800594321026629
0.5782455926328877,0.9353941008805722
0.5560097472939021,1.0588465760877488
0.5559909696380005,1.068082567755429
0.5645644637724482,0.9926147289901189
0.5727320547104184,0.9487552265651134
0.566260063049383,0.9899208678833517
0.5563261637688591,1.0906707053972806
0.5540663681456344,1.089947294293776
0.5517087816168675,1.1660721066637063
0.5661837578570496,0.9866642252830486
0.56467952360729,0.9794428247786434
0.5828630427572272,0.9171441129950139
0.5539663490688854,1.0970418880776918
0.5724739653530202,0.9661967551528935
0.5672292599275942,0.9630708594197848
0.5895289759923422,0.9052898646408971
0.5674681680992077,0.9858929633004284
0.5881359246360481,0.8934991547935234
0.575791889983851,0.9483869982548316
0.5665789442563985,0.9846196208687961
0.5817389522678447,0.8975430188342879
0.5530514746257374,1.1495200215521368
0.6049002848699438,0.8722114779974114
0.611431111378872,0.855441316087204
0.5661211110591452,0.9938828334085391
0.5482974387675524,1.200534718074804
0.6239112329413166,0.8051763641814118
0.565786630214828,0.9954128023500743
0.6132222414663346,0.8566849257962985
0.5544782463411788,1.09124889504734
0.5596121964226287,1.034652504341897
0.5634302557310038,1.0131021508435025
0.5595528316154279,1.0284459887448012
0.6185634411086458,0.8199981585492216
0.7913305880841353,0.6405302573428512
0.5410083770067798,1.3162497448009014
0.5655142208455599,0.9984178863655182
0.5582885544955415,1.0375507066396534
0.5674145668942496,0.9892440994092965
0.5493556531533617,1.2035527387284
